vote_event:id,voter:id,option
16240,3446,yes
16240,3689,yes
16240,3230,yes
16240,3470,absent
16240,3171,abstain
16240,3455,yes
16240,4038,yes
16240,3174,yes
16240,3472,yes
16240,4121,yes
16240,4002,no
16240,4039,yes
16240,3478,yes
16240,3166,no
16240,4114,no
19325,3447,yes
19325,3448,yes
19325,3444,yes
19325,3632,yes
19325,2911,yes
19325,4014,yes
19325,3445,not voting
19325,4002,yes
19325,3183,yes
19325,3455,yes
19325,3446,yes
19325,3456,yes
19325,3454,yes
19325,3185,yes
19325,3457,not voting
19325,3458,yes
19325,3460,yes
19325,3459,yes
19325,4038,yes
19325,4039,yes
19325,3174,yes
19325,4040,yes
19325,4041,yes
19325,3184,yes
19325,4042,yes
19325,3461,yes
19325,3689,yes
19325,3462,yes
19325,3463,yes
19325,3173,not voting
19325,4043,yes
19325,4050,not voting
19325,3464,yes
19325,3230,yes
19325,2923,yes
19325,3469,yes
19325,3470,yes
19325,3471,yes
19325,4071,yes
19325,3472,not voting
19325,3351,not voting
19325,3473,yes
19325,3474,yes
19325,3475,absent
19325,3179,yes
19325,4060,yes
19325,3476,absent
19325,3477,yes
19325,4061,yes
19325,4079,not voting
19325,3186,yes
19325,3478,abstain
19325,3479,yes
19325,3920,not voting
19325,3480,yes
19325,3163,not voting
19325,3164,yes
19325,3165,yes
19325,3166,not voting
19325,3167,absent
19325,4080,yes
19325,4097,yes
19325,3168,yes
19325,3169,absent
19325,3170,yes
19325,3171,yes
19325,3172,yes
19325,4114,yes
19325,4115,absent
19325,4121,absent
20352,3447,yes
20352,3448,yes
20352,3444,yes
20352,3632,no
20352,2911,yes
20352,4014,abstain
20352,3445,yes
20352,4002,yes
20352,3183,yes
20352,3455,absent
20352,3446,yes
20352,3456,yes
20352,3454,absent
20352,3185,absent
20352,3457,yes
20352,3458,yes
20352,3460,yes
20352,3459,yes
20352,4038,yes
20352,4039,yes
20352,3174,yes
20352,4040,yes
20352,4041,yes
20352,3184,yes
20352,4042,yes
20352,3461,yes
20352,3689,yes
20352,3462,yes
20352,3463,yes
20352,3173,yes
20352,4043,yes
20352,4050,yes
20352,3464,yes
20352,3230,yes
20352,2923,yes
20352,3469,not voting
20352,3470,yes
20352,3471,absent
20352,4071,yes
20352,3472,yes
20352,3351,yes
20352,3473,yes
20352,3474,yes
20352,3475,yes
20352,3179,yes
20352,4060,yes
20352,3476,yes
20352,3477,absent
20352,4061,not voting
20352,4079,absent
20352,3186,yes
20352,3478,absent
20352,3479,yes
20352,3920,yes
20352,3480,yes
20352,3163,yes
20352,3164,yes
20352,3165,yes
20352,3166,yes
20352,3167,yes
20352,4080,yes
20352,4097,yes
20352,3168,yes
20352,3169,not voting
20352,3170,absent
20352,3171,yes
20352,3172,yes
20352,4114,yes
20352,4115,yes
20352,4121,absent
19589,3447,yes
19589,3448,yes
19589,3444,yes
19589,3632,yes
19589,2911,yes
19589,4014,yes
19589,3445,yes
19589,4002,absent
19589,3183,yes
19589,3455,yes
19589,3446,yes
19589,3456,yes
19589,3454,absent
19589,3185,absent
19589,3457,yes
19589,3458,not voting
19589,3460,yes
19589,3459,yes
19589,4038,yes
19589,4039,not voting
19589,3174,yes
19589,4040,yes
19589,4041,absent
19589,3184,yes
19589,4042,yes
19589,3461,absent
19589,3689,yes
19589,3462,yes
19589,3463,yes
19589,3173,absent
19589,4043,yes
19589,4050,absent
19589,3464,not voting
19589,3230,absent
19589,2923,yes
19589,3469,yes
19589,3470,yes
19589,3471,yes
19589,4071,yes
19589,3472,yes
19589,3351,not voting
19589,3473,yes
19589,3474,absent
19589,3475,absent
19589,3179,yes
19589,4060,yes
19589,3476,yes
19589,3477,absent
19589,4061,yes
19589,4079,absent
19589,3186,yes
19589,3478,yes
19589,3479,yes
19589,3920,absent
19589,3480,abstain
19589,3163,yes
19589,3164,yes
19589,3165,yes
19589,3166,abstain
19589,3167,yes
19589,4080,yes
19589,4097,absent
19589,3168,yes
19589,3169,yes
19589,3170,yes
19589,3171,yes
19589,3172,absent
19589,4114,yes
19589,4115,not voting
19589,4121,absent
18319,3447,yes
18319,3448,yes
18319,3444,absent
18319,3632,yes
18319,2911,yes
18319,4014,yes
18319,4002,absent
18319,3445,yes
18319,3461,yes
18319,3183,yes
18319,3455,yes
18319,3446,absent
18319,3456,yes
18319,3454,yes
18319,3185,yes
18319,3457,yes
18319,3458,yes
18319,3460,yes
18319,3459,yes
18319,4038,yes
18319,4039,yes
18319,3174,yes
18319,4040,yes
18319,4041,yes
18319,3184,yes
18319,4042,yes
18319,3689,yes
18319,3462,yes
18319,3463,yes
18319,3173,absent
18319,4043,yes
18319,4050,absent
18319,3464,absent
18319,3230,yes
18319,2923,yes
18319,3469,absent
18319,3470,not voting
18319,3471,yes
18319,4071,yes
18319,3472,yes
18319,3351,yes
18319,3473,yes
18319,3474,yes
18319,3475,yes
18319,3179,yes
18319,4060,absent
18319,3476,yes
18319,3477,yes
18319,4061,absent
18319,4079,yes
18319,3186,yes
18319,3478,yes
18319,3479,yes
18319,3920,yes
18319,3480,absent
18319,3163,yes
18319,3164,yes
18319,3165,yes
18319,3166,yes
18319,3167,yes
18319,4080,absent
18319,4097,yes
18319,3168,absent
18319,3169,absent
18319,3170,yes
18319,3171,yes
18319,3172,absent
18319,4114,yes
18319,4115,yes
18319,4121,yes
21139,3492,yes
21139,3447,yes
21139,3448,yes
21139,3444,not voting
21139,3632,yes
21139,2911,yes
21139,4014,yes
21139,3445,yes
21139,4002,absent
21139,3183,yes
21139,3455,yes
21139,3446,yes
21139,3456,yes
21139,3454,yes
21139,3185,yes
21139,3457,yes
21139,3458,absent
21139,3460,yes
21139,3459,yes
21139,4038,yes
21139,4039,yes
21139,3174,yes
21139,4040,yes
21139,4041,yes
21139,3184,not voting
21139,4042,abstain
21139,3461,yes
21139,3689,yes
21139,3462,not voting
21139,3463,yes
21139,3173,yes
21139,4043,yes
21139,4050,yes
21139,3464,yes
21139,3230,yes
21139,2923,not voting
21139,3469,not voting
21139,3470,yes
21139,3471,yes
21139,4071,yes
21139,3472,yes
21139,3351,yes
21139,3473,yes
21139,3474,yes
21139,3475,absent
21139,3179,yes
21139,3538,yes
21139,3476,yes
21139,3477,yes
21139,4079,yes
21139,3186,yes
21139,3478,yes
21139,3479,yes
21139,3920,yes
21139,3480,absent
21139,3163,yes
21139,3164,not voting
21139,3165,yes
21139,3166,yes
21139,3167,yes
21139,4080,not voting
21139,4097,yes
21139,3168,yes
21139,3169,not voting
21139,3170,yes
21139,3171,yes
21139,3172,yes
21139,4114,yes
21139,4115,not voting
21139,4121,yes
18837,3447,yes
18837,3448,yes
18837,3444,not voting
18837,3632,yes
18837,2911,absent
18837,4014,absent
18837,3445,yes
18837,4002,yes
18837,3183,yes
18837,3455,yes
18837,3446,absent
18837,3456,yes
18837,3454,absent
18837,3185,yes
18837,3457,yes
18837,3458,yes
18837,3460,absent
18837,3459,yes
18837,4038,yes
18837,4039,not voting
18837,3174,yes
18837,4040,yes
18837,4041,yes
18837,3184,yes
18837,4042,yes
18837,3461,abstain
18837,3689,yes
18837,3462,yes
18837,3463,yes
18837,3173,yes
18837,4043,yes
18837,4050,yes
18837,3464,yes
18837,3230,yes
18837,2923,yes
18837,3469,absent
18837,3470,yes
18837,3471,yes
18837,4071,yes
18837,3472,yes
18837,3351,yes
18837,3473,yes
18837,3474,yes
18837,3475,yes
18837,3179,yes
18837,4060,yes
18837,3476,yes
18837,3477,absent
18837,4061,yes
18837,4079,yes
18837,3186,yes
18837,3478,yes
18837,3479,yes
18837,3920,yes
18837,3480,absent
18837,3163,yes
18837,3164,absent
18837,3165,yes
18837,3166,not voting
18837,3167,yes
18837,4080,yes
18837,4097,yes
18837,3168,yes
18837,3169,yes
18837,3170,yes
18837,3171,yes
18837,3172,yes
18837,4114,yes
18837,4115,yes
18837,4121,absent
18589,4050,absent
18589,3464,not voting
18589,3469,yes
18589,3351,not voting
18589,4097,not voting
18589,3444,yes
18589,3446,absent
18589,3689,abstain
18589,3230,absent
18589,3470,absent
18589,3171,absent
18589,3455,absent
18589,4038,abstain
18589,3174,absent
18589,3472,yes
18589,4121,abstain
18589,4002,yes
18589,4039,not voting
18589,3478,abstain
18589,3166,absent
18589,4114,abstain
18589,3475,yes
18589,3179,yes
18589,4060,yes
18589,4061,not voting
18589,3920,absent
18589,3165,yes
18589,4080,not voting
18589,3168,not voting
18589,3169,yes
18589,4014,yes
18589,3183,abstain
18589,3473,abstain
18589,4079,yes
18589,3186,not voting
18589,3479,no
18589,3164,not voting
18589,3167,yes
18589,3170,abstain
18589,3632,absent
18589,2911,not voting
18589,3185,yes
18589,3461,yes
18589,3173,not voting
18589,4071,yes
18589,3474,abstain
18589,3476,no
18589,3477,absent
18589,3163,yes
18589,3480,absent
18589,3172,absent
18589,4115,not voting
18589,3447,yes
18589,3448,yes
18589,3456,not voting
18589,3457,yes
18589,3460,abstain
18589,4041,yes
18589,3462,yes
18589,4043,absent
18589,2923,abstain
18589,3471,no
18589,3454,yes
18589,3458,not voting
18589,3459,yes
18589,4040,not voting
18589,3184,not voting
18589,4042,yes
18589,3463,abstain
18589,3445,not voting
20641,3492,yes
20641,3447,no
20641,3448,not voting
20641,3444,yes
20641,3632,yes
20641,2911,absent
20641,4014,yes
20641,3445,yes
20641,4002,yes
20641,3183,yes
20641,3455,yes
20641,3446,yes
20641,3456,yes
20641,3454,yes
20641,3185,yes
20641,3457,yes
20641,3458,yes
20641,3460,yes
20641,3459,yes
20641,4038,yes
20641,4039,yes
20641,3174,yes
20641,4040,yes
20641,4041,yes
20641,3184,not voting
20641,4042,yes
20641,3461,not voting
20641,3689,yes
20641,3462,yes
20641,3463,yes
20641,3173,abstain
20641,4043,not voting
20641,4050,yes
20641,3464,yes
20641,3230,yes
20641,2923,yes
20641,3469,not voting
20641,3470,yes
20641,3538,yes
20641,3471,yes
20641,4071,yes
20641,3472,yes
20641,3351,yes
20641,3473,yes
20641,3474,yes
20641,3475,yes
20641,3179,yes
20641,3476,not voting
20641,3477,yes
20641,4079,absent
20641,3186,yes
20641,3478,yes
20641,3479,yes
20641,3920,not voting
20641,3480,not voting
20641,3163,yes
20641,3164,yes
20641,3165,not voting
20641,3166,yes
20641,3167,yes
20641,4080,not voting
20641,4097,yes
20641,3168,yes
20641,3169,yes
20641,3170,yes
20641,3171,not voting
20641,3172,absent
20641,4114,not voting
20641,4115,yes
20641,4121,not voting
20901,3492,yes
20901,3447,yes
20901,3448,yes
20901,3444,yes
20901,3632,yes
20901,2911,not voting
20901,4014,yes
20901,3445,yes
20901,4002,yes
20901,3183,yes
20901,3455,yes
20901,3446,yes
20901,3456,yes
20901,3454,yes
20901,3185,yes
20901,3457,yes
20901,3458,yes
20901,3460,absent
20901,3459,yes
20901,4038,not voting
20901,4039,absent
20901,3174,yes
20901,4040,yes
20901,4041,yes
20901,3184,absent
20901,4042,yes
20901,3461,yes
20901,3689,yes
20901,3462,yes
20901,3463,yes
20901,3173,absent
20901,4043,yes
20901,4050,yes
20901,3464,yes
20901,3230,yes
20901,2923,yes
20901,3469,not voting
20901,3470,yes
20901,3538,yes
20901,3471,absent
20901,4071,yes
20901,3472,absent
20901,3351,yes
20901,3473,yes
20901,3474,yes
20901,3475,absent
20901,3179,not voting
20901,3476,yes
20901,3477,absent
20901,4079,yes
20901,3186,absent
20901,3478,yes
20901,3479,yes
20901,3920,yes
20901,3480,yes
20901,3163,yes
20901,3164,not voting
20901,3165,yes
20901,3166,yes
20901,3167,absent
20901,4080,yes
20901,4097,not voting
20901,3168,yes
20901,3169,yes
20901,3170,yes
20901,3171,yes
20901,3172,yes
20901,4114,not voting
20901,4115,yes
20901,4121,yes
16301,3480,yes
16301,3164,not voting
16301,3172,yes
16301,4115,not voting
16301,3447,yes
16301,3448,yes
16301,3456,yes
16301,3457,yes
16301,3460,yes
16301,4041,yes
16301,3462,yes
16301,4043,not voting
16301,2923,yes
16301,3471,yes
16301,3475,absent
16301,3179,yes
16301,4060,yes
16301,4061,yes
16301,3920,yes
16301,3165,yes
16301,4080,absent
16301,3168,not voting
16301,3170,yes
16301,4014,yes
16301,3183,yes
16301,3473,yes
16301,4079,yes
16301,3186,yes
16301,3479,yes
16301,3163,yes
16301,3167,yes
16301,3169,yes
16301,3632,yes
16301,2911,not voting
16301,3185,yes
16301,3461,yes
16301,3173,not voting
16301,4050,yes
16301,3464,yes
16301,3469,yes
16301,3351,not voting
16301,4097,yes
16301,3444,yes
16301,3446,yes
16301,3689,yes
16301,3230,yes
16301,3470,yes
16301,3171,abstain
16301,3455,yes
16301,4038,not voting
16301,3174,absent
16301,3472,yes
16301,4121,yes
16301,4002,yes
16301,4039,yes
16301,3478,yes
16301,3166,yes
16301,4114,yes
16301,3445,yes
16301,3454,yes
16301,3458,yes
16301,3459,yes
16301,4040,yes
16301,3184,yes
16301,4042,yes
16301,3463,yes
16301,4071,yes
16301,3474,yes
16301,3476,yes
16301,3477,yes
19385,3447,yes
19385,3448,absent
19385,3444,no
19385,3632,absent
19385,2911,no
19385,4014,abstain
19385,3445,abstain
19385,4002,yes
19385,3183,no
19385,3455,no
19385,3446,abstain
19385,3456,yes
19385,3454,abstain
19385,3185,abstain
19385,3457,abstain
19385,3458,absent
19385,3460,abstain
19385,3459,abstain
19385,4038,abstain
19385,4039,yes
19385,3174,abstain
19385,4040,yes
19385,4041,abstain
19385,3184,not voting
19385,4042,yes
19385,3461,abstain
19385,3689,no
19385,3462,yes
19385,3463,yes
19385,3173,yes
19385,4043,yes
19385,4050,yes
19385,3464,abstain
19385,3230,abstain
19385,2923,abstain
19385,3469,yes
19385,3470,yes
19385,3471,no
19385,4071,abstain
19385,3472,abstain
19385,3351,no
19385,3473,yes
19385,3474,abstain
19385,3475,yes
19385,3179,yes
19385,4060,no
19385,3476,abstain
19385,3477,abstain
19385,4061,absent
19385,4079,yes
19385,3186,abstain
19385,3478,abstain
19385,3479,abstain
19385,3920,yes
19385,3480,yes
19385,3163,yes
19385,3164,abstain
19385,3165,absent
19385,3166,yes
19385,3167,abstain
19385,4080,no
19385,4097,yes
19385,3168,abstain
19385,3169,yes
19385,3170,abstain
19385,3171,abstain
19385,3172,absent
19385,4114,yes
19385,4115,yes
19385,4121,abstain
21448,3492,yes
21448,3447,yes
21448,3448,yes
21448,3444,yes
21448,3632,yes
21448,2911,absent
21448,4014,not voting
21448,3445,yes
21448,4002,yes
21448,3183,yes
21448,3455,yes
21448,3446,yes
21448,3456,yes
21448,3454,yes
21448,3185,absent
21448,3457,yes
21448,3458,not voting
21448,3460,yes
21448,3459,yes
21448,4038,yes
21448,4039,not voting
21448,3174,yes
21448,4040,absent
21448,4041,yes
21448,3184,yes
21448,4042,absent
21448,3461,yes
21448,3689,not voting
21448,3462,yes
21448,3463,absent
21448,3173,yes
21448,4043,absent
21448,4050,yes
21448,3464,yes
21448,3230,yes
21448,2923,yes
21448,3469,not voting
21448,3470,absent
21448,3471,yes
21448,4071,absent
21448,3472,yes
21448,3351,yes
21448,3473,yes
21448,3474,yes
21448,3475,yes
21448,3179,absent
21448,3538,absent
21448,3476,absent
21448,3477,absent
21448,4079,not voting
21448,3186,yes
21448,3478,yes
21448,3479,yes
21448,3920,yes
21448,3480,yes
21448,3163,not voting
21448,3164,yes
21448,3165,yes
21448,3166,yes
21448,3167,yes
21448,4080,yes
21448,4097,yes
21448,3168,yes
21448,3169,not voting
21448,3170,yes
21448,3171,yes
21448,3172,absent
21448,4114,yes
21448,4115,yes
21448,4121,yes
20430,3447,yes
20430,3448,yes
20430,3444,yes
20430,3632,yes
20430,2911,absent
20430,4014,yes
20430,3445,not voting
20430,4002,yes
20430,3183,not voting
20430,3455,not voting
20430,3446,yes
20430,3456,not voting
20430,3454,yes
20430,3185,yes
20430,3457,yes
20430,3458,absent
20430,3460,yes
20430,3459,yes
20430,4038,yes
20430,4039,not voting
20430,3174,yes
20430,4040,yes
20430,4041,yes
20430,3184,not voting
20430,4042,absent
20430,3461,yes
20430,3689,yes
20430,3462,not voting
20430,3463,yes
20430,3173,yes
20430,4043,yes
20430,4050,absent
20430,3464,yes
20430,3230,yes
20430,2923,yes
20430,3469,yes
20430,3470,not voting
20430,3471,not voting
20430,4071,yes
20430,3472,yes
20430,3351,absent
20430,3473,yes
20430,3474,yes
20430,3475,absent
20430,3179,not voting
20430,4060,yes
20430,3476,yes
20430,3477,yes
20430,4061,absent
20430,4079,yes
20430,3186,yes
20430,3478,yes
20430,3479,absent
20430,3920,yes
20430,3480,yes
20430,3163,yes
20430,3164,not voting
20430,3165,yes
20430,3166,absent
20430,3167,absent
20430,4080,absent
20430,4097,yes
20430,3168,yes
20430,3169,absent
20430,3170,yes
20430,3171,yes
20430,3172,absent
20430,4114,yes
20430,4115,yes
20430,4121,yes
19408,3447,yes
19408,3448,absent
19408,3444,yes
19408,3632,absent
19408,2911,not voting
19408,4014,absent
19408,3445,yes
19408,4002,yes
19408,3183,yes
19408,3455,yes
19408,3446,absent
19408,3456,yes
19408,3454,absent
19408,3185,yes
19408,3457,yes
19408,3458,not voting
19408,3460,absent
19408,3459,yes
19408,4038,yes
19408,4039,yes
19408,3174,yes
19408,4040,yes
19408,4041,yes
19408,3184,not voting
19408,4042,yes
19408,3461,yes
19408,3689,yes
19408,3462,yes
19408,3463,yes
19408,3173,yes
19408,4043,absent
19408,4050,absent
19408,3464,yes
19408,3230,yes
19408,2923,yes
19408,3469,yes
19408,3470,absent
19408,3471,yes
19408,4071,yes
19408,3472,absent
19408,3351,not voting
19408,3473,yes
19408,3474,yes
19408,3475,yes
19408,3179,yes
19408,4060,yes
19408,3476,yes
19408,3477,absent
19408,4061,yes
19408,4079,yes
19408,3186,yes
19408,3478,yes
19408,3479,absent
19408,3920,not voting
19408,3480,yes
19408,3163,yes
19408,3164,yes
19408,3165,yes
19408,3166,yes
19408,3167,yes
19408,4080,not voting
19408,4097,yes
19408,3168,absent
19408,3169,yes
19408,3170,yes
19408,3171,not voting
19408,3172,absent
19408,4114,yes
19408,4115,not voting
19408,4121,yes
20967,3492,yes
20967,3447,yes
20967,3448,yes
20967,3444,yes
20967,3632,absent
20967,2911,absent
20967,4014,not voting
20967,3445,not voting
20967,4002,absent
20967,3183,yes
20967,3455,not voting
20967,3446,yes
20967,3456,yes
20967,3454,yes
20967,3185,yes
20967,3457,yes
20967,3458,yes
20967,3460,yes
20967,3459,not voting
20967,4038,yes
20967,4039,yes
20967,3174,yes
20967,4040,yes
20967,4041,yes
20967,3184,not voting
20967,4042,yes
20967,3461,yes
20967,3689,yes
20967,3462,yes
20967,3463,yes
20967,3173,yes
20967,4043,absent
20967,4050,yes
20967,3464,yes
20967,3230,yes
20967,2923,yes
20967,3469,not voting
20967,3470,yes
20967,3538,yes
20967,3471,yes
20967,4071,yes
20967,3472,absent
20967,3351,yes
20967,3473,yes
20967,3474,yes
20967,3475,yes
20967,3179,absent
20967,3476,absent
20967,3477,yes
20967,4079,yes
20967,3186,yes
20967,3478,yes
20967,3479,yes
20967,3920,yes
20967,3480,absent
20967,3163,yes
20967,3164,yes
20967,3165,yes
20967,3166,yes
20967,3167,yes
20967,4080,yes
20967,4097,yes
20967,3168,yes
20967,3169,absent
20967,3170,yes
20967,3171,not voting
20967,3172,yes
20967,4114,yes
20967,4115,yes
20967,4121,yes
20714,3492,yes
20714,3447,abstain
20714,3448,yes
20714,3444,yes
20714,3632,yes
20714,2911,absent
20714,4014,yes
20714,3445,yes
20714,4002,yes
20714,3183,yes
20714,3455,yes
20714,3446,absent
20714,3456,not voting
20714,3454,yes
20714,3185,yes
20714,3457,yes
20714,3458,absent
20714,3460,yes
20714,3459,absent
20714,4038,yes
20714,4039,absent
20714,3174,yes
20714,4040,not voting
20714,4041,yes
20714,3184,yes
20714,4042,yes
20714,3461,yes
20714,3689,yes
20714,3462,yes
20714,3463,yes
20714,3173,absent
20714,4043,yes
20714,4050,yes
20714,3464,yes
20714,3230,yes
20714,2923,yes
20714,3469,yes
20714,3470,yes
20714,3538,yes
20714,3471,absent
20714,4071,yes
20714,3472,absent
20714,3351,yes
20714,3473,yes
20714,3474,yes
20714,3475,yes
20714,3179,yes
20714,3476,yes
20714,3477,yes
20714,4079,yes
20714,3186,yes
20714,3478,yes
20714,3479,yes
20714,3920,yes
20714,3480,yes
20714,3163,yes
20714,3164,absent
20714,3165,yes
20714,3166,yes
20714,3167,yes
20714,4080,yes
20714,4097,not voting
20714,3168,yes
20714,3169,absent
20714,3170,yes
20714,3171,yes
20714,3172,yes
20714,4114,yes
20714,4115,yes
20714,4121,yes
19443,3447,yes
19443,3448,yes
19443,3444,yes
19443,3632,yes
19443,2911,absent
19443,4014,not voting
19443,3445,not voting
19443,4002,yes
19443,3183,yes
19443,3455,yes
19443,3446,yes
19443,3456,not voting
19443,3454,yes
19443,3185,yes
19443,3457,yes
19443,3458,yes
19443,3460,yes
19443,3459,yes
19443,4038,yes
19443,4039,not voting
19443,3174,yes
19443,4040,yes
19443,4041,yes
19443,3184,not voting
19443,4042,yes
19443,3461,yes
19443,3689,yes
19443,3462,yes
19443,3463,yes
19443,3173,yes
19443,4043,yes
19443,4050,not voting
19443,3464,yes
19443,3230,yes
19443,2923,yes
19443,3469,yes
19443,3470,yes
19443,3471,yes
19443,4071,yes
19443,3472,yes
19443,3351,yes
19443,3473,yes
19443,3474,yes
19443,3475,yes
19443,3179,yes
19443,4060,yes
19443,3476,not voting
19443,3477,absent
19443,4061,yes
19443,4079,yes
19443,3186,not voting
19443,3478,yes
19443,3479,yes
19443,3920,yes
19443,3480,yes
19443,3163,absent
19443,3164,yes
19443,3165,yes
19443,3166,yes
19443,3167,yes
19443,4080,yes
19443,4097,yes
19443,3168,yes
19443,3169,yes
19443,3170,yes
19443,3171,yes
19443,3172,yes
19443,4114,yes
19443,4115,not voting
19443,4121,yes
19212,3447,yes
19212,3448,yes
19212,3444,yes
19212,3632,yes
19212,2911,yes
19212,4014,yes
19212,3445,yes
19212,4002,yes
19212,3183,yes
19212,3455,yes
19212,3446,yes
19212,3456,not voting
19212,3454,yes
19212,3185,yes
19212,3457,yes
19212,3458,yes
19212,3460,absent
19212,3459,yes
19212,4038,yes
19212,4039,not voting
19212,3174,absent
19212,4040,yes
19212,4041,yes
19212,3184,absent
19212,4042,yes
19212,3461,yes
19212,3689,yes
19212,3462,yes
19212,3463,yes
19212,3173,absent
19212,4043,yes
19212,4050,yes
19212,3464,yes
19212,3230,yes
19212,2923,yes
19212,3469,yes
19212,3470,yes
19212,3471,not voting
19212,4071,yes
19212,3472,yes
19212,3351,yes
19212,3473,yes
19212,3474,yes
19212,3475,yes
19212,3179,yes
19212,4060,yes
19212,3476,yes
19212,3477,yes
19212,4061,yes
19212,4079,yes
19212,3186,yes
19212,3478,yes
19212,3479,yes
19212,3920,not voting
19212,3480,yes
19212,3163,yes
19212,3164,yes
19212,3165,yes
19212,3166,yes
19212,3167,yes
19212,4080,absent
19212,4097,yes
19212,3168,yes
19212,3169,yes
19212,3170,yes
19212,3171,yes
19212,3172,yes
19212,4114,yes
19212,4115,not voting
19212,4121,absent
18702,3445,yes
18702,3454,yes
18702,3458,absent
18702,3459,yes
18702,4071,yes
18702,3474,yes
18702,3476,yes
18702,3477,absent
18702,3480,absent
18702,3164,yes
18702,3172,absent
18702,4115,yes
18702,3447,yes
18702,3448,absent
18702,3456,absent
18702,3457,yes
18702,3460,yes
18702,4041,yes
18702,3462,absent
18702,4043,absent
18702,2923,yes
18702,3471,yes
18702,3475,absent
18702,3179,absent
18702,4060,yes
18702,4061,yes
18702,3920,not voting
18702,3165,absent
18702,4080,yes
18702,3168,yes
18702,3170,yes
18702,4014,yes
18702,3183,yes
18702,3473,yes
18702,4079,yes
18702,3186,yes
18702,3479,yes
18702,3163,yes
18702,3167,yes
18702,3169,absent
18702,3632,yes
18702,2911,yes
18702,3185,yes
18702,3461,yes
18702,3173,absent
18702,4050,absent
18702,3464,yes
18702,3469,absent
18702,3351,yes
18702,4097,yes
18702,3444,yes
18702,3446,yes
18702,3689,yes
18702,3230,yes
18702,3470,absent
18702,3171,absent
18702,3455,absent
18702,4038,yes
18702,3174,yes
18702,3472,absent
18702,4121,yes
18702,4002,absent
18702,4039,yes
18702,3478,yes
18702,3166,absent
18702,4114,absent
18702,4040,yes
18702,3184,yes
18702,4042,not voting
18702,3463,yes
21267,3492,yes
21267,3447,yes
21267,3448,yes
21267,3444,yes
21267,3632,yes
21267,2911,yes
21267,4014,not voting
21267,3445,yes
21267,4002,absent
21267,3183,yes
21267,3455,absent
21267,3446,yes
21267,3456,yes
21267,3454,yes
21267,3185,absent
21267,3457,absent
21267,3458,absent
21267,3460,yes
21267,3459,yes
21267,4038,yes
21267,4039,yes
21267,3174,yes
21267,4040,absent
21267,4041,yes
21267,3184,yes
21267,4042,absent
21267,3461,yes
21267,3689,yes
21267,3462,not voting
21267,3463,absent
21267,3173,absent
21267,4043,yes
21267,4050,not voting
21267,3464,absent
21267,3230,absent
21267,2923,yes
21267,3469,absent
21267,3470,yes
21267,3471,yes
21267,4071,absent
21267,3472,yes
21267,3351,yes
21267,3473,absent
21267,3474,yes
21267,3475,yes
21267,3179,yes
21267,3538,absent
21267,3476,yes
21267,3477,yes
21267,4079,yes
21267,3186,yes
21267,3478,yes
21267,3479,absent
21267,3920,absent
21267,3480,absent
21267,3163,yes
21267,3164,yes
21267,3165,yes
21267,3166,yes
21267,3167,yes
21267,4080,yes
21267,4097,not voting
21267,3168,yes
21267,3169,yes
21267,3170,yes
21267,3171,yes
21267,3172,yes
21267,4114,yes
21267,4115,yes
21267,4121,yes
19482,3447,yes
19482,3448,yes
19482,3444,yes
19482,3632,yes
19482,2911,yes
19482,4014,yes
19482,3445,yes
19482,4002,absent
19482,3183,yes
19482,3455,yes
19482,3446,yes
19482,3456,yes
19482,3454,absent
19482,3185,absent
19482,3457,yes
19482,3458,yes
19482,3460,yes
19482,3459,yes
19482,4038,yes
19482,4039,not voting
19482,3174,not voting
19482,4040,yes
19482,4041,absent
19482,3184,yes
19482,4042,yes
19482,3461,absent
19482,3689,yes
19482,3462,yes
19482,3463,yes
19482,3173,absent
19482,4043,yes
19482,4050,absent
19482,3464,yes
19482,3230,absent
19482,2923,yes
19482,3469,yes
19482,3470,yes
19482,3471,yes
19482,4071,yes
19482,3472,yes
19482,3351,not voting
19482,3473,yes
19482,3474,absent
19482,3475,absent
19482,3179,yes
19482,4060,yes
19482,3476,not voting
19482,3477,absent
19482,4061,not voting
19482,4079,absent
19482,3186,yes
19482,3478,not voting
19482,3479,yes
19482,3920,absent
19482,3480,yes
19482,3163,yes
19482,3164,yes
19482,3165,yes
19482,3166,yes
19482,3167,yes
19482,4080,yes
19482,4097,absent
19482,3168,yes
19482,3169,yes
19482,3170,yes
19482,3171,yes
19482,3172,absent
19482,4114,yes
19482,4115,not voting
19482,4121,absent
16162,3445,yes
16162,3454,yes
16162,3458,not voting
16162,3459,yes
16162,4040,not voting
16162,3184,yes
16162,4042,absent
16162,3463,yes
16162,4071,yes
16162,3474,yes
16162,3476,yes
16162,3477,absent
16162,3480,yes
16162,3164,yes
16162,3172,yes
16162,4115,not voting
16162,3447,yes
16162,3448,yes
16162,3456,yes
16162,3457,absent
16162,3460,yes
16162,4041,yes
16162,3462,yes
16162,4043,yes
16162,2923,yes
16162,3471,yes
16162,3475,absent
16162,3179,not voting
16162,4060,yes
16162,4061,yes
16162,3920,yes
16162,3165,yes
16162,4080,yes
16162,3168,not voting
16162,3170,yes
16162,4014,absent
16162,3183,yes
16162,3473,yes
16162,4079,yes
16162,3186,yes
16162,3479,yes
16162,3163,yes
16162,3167,yes
16162,3169,yes
16162,3632,yes
16162,2911,yes
16162,3185,absent
16162,3461,yes
16162,3173,yes
