vote_event:id,voter:id,option
27294,4041,abstain
27294,3184,not voting
27294,4348,yes
27294,4369,yes
27294,4370,yes
27294,4371,yes
27294,3464,not voting
27294,4349,absent
27294,3230,no
27294,4307,yes
27294,4308,yes
27294,4309,yes
27294,4372,not voting
27294,4048,yes
27294,3472,yes
27294,4373,abstain
27294,4065,yes
27294,3337,yes
27294,4374,yes
27294,4375,yes
27294,4310,abstain
27294,3186,not voting
27294,4311,yes
27294,4312,yes
27294,4313,yes
27294,3478,yes
27294,4314,yes
27294,4345,yes
27294,3762,yes
27294,4315,absent
27294,3167,yes
27294,4316,yes
27294,4093,yes
27294,4317,abstain
27294,4318,yes
27294,4319,yes
27294,4320,yes
27294,4321,yes
27294,4322,not voting
27294,4323,yes
27294,4350,yes
27294,3169,absent
27294,4355,absent
27294,4624,yes
27294,4351,yes
27294,4352,abstain
27294,4216,yes
27294,4324,yes
27294,4325,abstain
27294,3926,yes
27294,4353,not voting
27294,3484,absent
25504,3492,yes
25504,4014,absent
25504,4339,yes
25504,4340,yes
25504,3967,absent
25504,4306,yes
25504,4341,not voting
25504,4342,absent
25504,4344,yes
25504,4345,absent
25504,4346,yes
25504,4085,yes
25504,4347,yes
25504,4041,absent
25504,3184,yes
25504,4348,yes
25504,4369,yes
25504,4370,yes
25504,4371,absent
25504,3464,yes
25504,4349,not voting
25504,3230,absent
25504,4307,not voting
25504,4308,yes
25504,4309,yes
25504,4372,not voting
25504,4048,yes
25504,3472,not voting
25504,4373,absent
25504,4065,yes
25504,3337,yes
25504,4374,yes
25504,4375,absent
25504,4310,yes
25504,3186,yes
25504,4311,yes
25504,4312,yes
25504,4313,yes
25504,3478,yes
25504,4684,not voting
25504,4314,yes
25504,3762,yes
25504,4315,absent
25504,3167,yes
25504,4316,yes
25504,4093,absent
25504,4683,not voting
25504,4317,absent
25504,4318,yes
25504,4319,yes
25504,4320,yes
25504,4321,yes
25504,4322,yes
25504,4323,yes
25504,4350,yes
25504,3169,yes
25504,4355,yes
25504,4351,yes
25504,4352,yes
25504,4324,yes
25504,4325,yes
25504,3926,absent
25504,4353,not voting
23718,3492,yes
23718,4014,yes
23718,4339,no
23718,4340,no
23718,3967,yes
23718,4306,yes
23718,4341,absent
23718,4342,no
23718,4343,yes
23718,4344,yes
23718,4345,abstain
23718,4346,yes
23718,4085,yes
23718,4347,not voting
23718,4041,yes
23718,3184,yes
23718,4348,abstain
23718,4369,yes
23718,4370,yes
23718,4371,yes
23718,3464,yes
23718,4349,yes
23718,3230,yes
23718,4307,yes
23718,4308,abstain
23718,4309,yes
23718,4372,no
23718,4048,yes
23718,3472,yes
23718,4373,abstain
23718,4065,yes
23718,3337,yes
23718,4374,abstain
23718,4375,abstain
23718,4310,abstain
23718,3186,yes
23718,4311,yes
23718,4312,yes
23718,4313,no
23718,3478,yes
23718,4684,yes
23718,4314,abstain
23718,3762,abstain
23718,4315,yes
23718,3167,yes
23718,4316,yes
23718,4093,abstain
23718,4683,yes
23718,4317,abstain
23718,4318,yes
23718,4319,yes
23718,4320,abstain
23718,4321,yes
23718,4322,abstain
23718,4323,abstain
23718,4350,yes
23718,3169,abstain
23718,4351,abstain
23718,4352,abstain
23718,4324,yes
23718,4325,abstain
23718,3926,yes
23718,4353,yes
24743,3492,yes
24743,4014,yes
24743,4339,yes
24743,4340,yes
24743,3967,yes
24743,4306,yes
24743,4341,yes
24743,4342,yes
24743,4344,yes
24743,4345,yes
24743,4346,yes
24743,4085,yes
24743,4347,yes
24743,4041,yes
24743,3184,yes
24743,4348,yes
24743,4369,yes
24743,4370,yes
24743,4371,yes
24743,3464,yes
24743,4349,yes
24743,3230,yes
24743,4307,not voting
24743,4308,yes
24743,4309,yes
24743,4372,yes
24743,4048,yes
24743,3472,yes
24743,4373,yes
24743,4065,yes
24743,3337,yes
24743,4374,yes
24743,4375,yes
24743,4310,yes
24743,3186,yes
24743,4311,yes
24743,4312,yes
24743,4313,yes
24743,3478,yes
24743,4684,yes
24743,4314,yes
24743,3762,absent
24743,4315,yes
24743,3167,yes
24743,4316,yes
24743,4093,yes
24743,4683,yes
24743,4317,yes
24743,4318,yes
24743,4319,yes
24743,4320,yes
24743,4321,yes
24743,4322,yes
24743,4323,yes
24743,4350,yes
24743,3169,yes
24743,4355,yes
24743,4351,yes
24743,4352,yes
24743,4324,yes
24743,4325,yes
24743,3926,yes
24743,4353,yes
24491,3492,yes
24491,4014,not voting
24491,4339,yes
24491,4340,yes
24491,3967,yes
24491,4306,not voting
24491,4341,yes
24491,4342,yes
24491,4344,yes
24491,4345,yes
24491,4346,yes
24491,4085,yes
24491,4347,yes
24491,4041,yes
24491,3184,yes
24491,4348,yes
24491,4369,yes
24491,4370,yes
24491,4371,yes
24491,3464,yes
24491,4349,yes
24491,3230,not voting
24491,4307,yes
24491,4308,yes
24491,4309,yes
24491,4372,yes
24491,4048,yes
24491,3472,yes
24491,4373,yes
24491,4065,yes
24491,3337,not voting
24491,4374,yes
24491,4375,yes
24491,4310,yes
24491,3186,yes
24491,4311,yes
24491,4312,yes
24491,4313,yes
24491,3478,yes
24491,4684,yes
24491,4314,yes
24491,3762,yes
24491,4315,yes
24491,3167,yes
24491,4316,yes
24491,4093,yes
24491,4683,yes
24491,4317,yes
24491,4318,yes
24491,4319,yes
24491,4320,yes
24491,4321,yes
24491,4322,yes
24491,4323,absent
24491,4350,yes
24491,3169,yes
24491,4355,yes
24491,4351,yes
24491,4352,absent
24491,4324,yes
24491,4325,yes
24491,3926,yes
24491,4353,yes
26545,3492,not voting
26545,4014,yes
26545,4339,yes
26545,4340,yes
26545,3967,yes
26545,4306,yes
26545,4342,not voting
26545,4344,absent
26545,4346,yes
26545,4085,yes
26545,4347,yes
26545,4041,not voting
26545,3184,yes
26545,4348,yes
26545,4369,yes
26545,4370,yes
26545,4371,yes
26545,3464,yes
26545,4349,yes
26545,3230,absent
26545,4307,yes
26545,4308,yes
26545,4309,no
26545,4372,yes
26545,4048,yes
26545,3472,absent
26545,4373,yes
26545,4065,yes
26545,3337,yes
26545,4374,yes
26545,4375,yes
26545,4310,yes
26545,3186,yes
26545,4311,yes
26545,4312,yes
26545,4313,yes
26545,3478,absent
26545,4684,not voting
26545,4314,yes
26545,4345,yes
26545,3762,no
26545,4315,yes
26545,3167,yes
26545,4316,yes
26545,4093,absent
26545,4683,absent
26545,4317,yes
26545,4318,yes
26545,4319,yes
26545,4320,yes
26545,4321,yes
26545,4322,yes
26545,4323,yes
26545,4350,yes
26545,3169,yes
26545,4355,yes
26545,4624,yes
26545,4351,yes
26545,4352,yes
26545,4324,yes
26545,4325,yes
26545,3926,not voting
26545,4353,yes
26299,3492,yes
26299,4014,yes
26299,4339,yes
26299,4340,yes
26299,3967,yes
26299,4306,yes
26299,4342,yes
26299,4344,yes
26299,4345,yes
26299,4346,yes
26299,4085,yes
26299,4347,yes
26299,4041,not voting
26299,3184,yes
26299,4348,yes
26299,4369,yes
26299,4370,absent
26299,4371,yes
26299,3464,absent
26299,4349,absent
26299,3230,yes
26299,4307,yes
26299,4308,yes
26299,4309,yes
26299,4372,yes
26299,4048,yes
26299,3472,yes
26299,4373,yes
26299,4065,yes
26299,3337,yes
26299,4374,yes
26299,4375,yes
26299,4310,yes
26299,3186,yes
26299,4311,yes
26299,4312,yes
26299,4313,yes
26299,3478,yes
26299,4684,yes
26299,4314,yes
26299,3762,yes
26299,4315,absent
26299,3167,yes
26299,4316,yes
26299,4093,yes
26299,4683,yes
26299,4317,yes
26299,4318,yes
26299,4319,absent
26299,4320,yes
26299,4321,yes
26299,4322,yes
26299,4323,yes
26299,4350,yes
26299,3169,yes
26299,4355,yes
26299,4624,yes
26299,4351,yes
26299,4352,yes
26299,4324,yes
26299,4325,yes
26299,3926,absent
26299,4353,absent
25280,3492,not voting
25280,4014,absent
25280,4339,yes
25280,4340,yes
25280,3967,yes
25280,4306,yes
25280,4341,yes
25280,4342,yes
25280,4344,abstain
25280,4345,yes
25280,4346,yes
25280,4085,absent
25280,4347,yes
25280,4041,abstain
25280,3184,yes
25280,4348,yes
25280,4369,yes
25280,4370,yes
25280,4371,yes
25280,3464,absent
25280,4349,not voting
25280,3230,yes
25280,4307,yes
25280,4308,yes
25280,4309,yes
25280,4372,yes
25280,4048,yes
25280,3472,yes
25280,4373,yes
25280,4065,not voting
25280,3337,yes
25280,4374,yes
25280,4375,yes
25280,4310,absent
25280,3186,yes
25280,4311,abstain
25280,4312,yes
25280,4313,not voting
25280,3478,abstain
25280,4684,absent
25280,4314,yes
25280,3762,absent
25280,4315,absent
25280,3167,yes
25280,4316,yes
25280,4093,absent
25280,4683,not voting
25280,4317,yes
25280,4318,yes
25280,4319,yes
25280,4320,yes
25280,4321,abstain
25280,4322,yes
25280,4323,absent
25280,4350,absent
25280,3169,yes
25280,4355,yes
25280,4351,yes
25280,4352,absent
25280,4324,yes
25280,4325,yes
25280,3926,yes
25280,4353,yes
25070,3492,yes
25070,4014,not voting
25070,4339,yes
25070,4340,yes
25070,3967,not voting
25070,4306,yes
25070,4341,yes
25070,4342,yes
25070,4344,not voting
25070,4345,yes
25070,4346,yes
25070,4085,yes
25070,4347,yes
25070,4041,not voting
25070,3184,yes
25070,4348,yes
25070,4369,yes
25070,4370,yes
25070,4371,not voting
25070,3464,yes
25070,4349,yes
25070,3230,not voting
25070,4307,yes
25070,4308,yes
25070,4309,not voting
25070,4372,yes
25070,4048,yes
25070,3472,yes
25070,4373,yes
25070,4065,absent
25070,3337,yes
25070,4374,not voting
25070,4375,yes
25070,4310,yes
25070,3186,yes
25070,4311,absent
25070,4312,absent
25070,4313,yes
25070,3478,yes
25070,4684,absent
25070,4314,yes
25070,3762,yes
25070,4315,yes
25070,3167,yes
25070,4316,yes
25070,4093,yes
25070,4683,absent
25070,4317,yes
25070,4318,yes
25070,4319,yes
25070,4320,yes
25070,4321,yes
25070,4322,yes
25070,4323,not voting
25070,4350,yes
25070,3169,yes
25070,4355,yes
25070,4351,yes
25070,4352,yes
25070,4324,yes
25070,4325,yes
25070,3926,yes
25070,4353,yes
26101,3492,absent
26101,4014,yes
26101,4339,yes
26101,4340,yes
26101,3967,yes
26101,4306,yes
26101,4342,yes
26101,4344,yes
26101,4345,yes
26101,4346,yes
26101,4085,yes
26101,4347,yes
26101,4041,absent
26101,3184,yes
26101,4348,yes
26101,4369,yes
26101,4370,yes
26101,4371,yes
26101,3464,yes
26101,4349,not voting
26101,3230,yes
26101,4307,not voting
26101,4308,yes
26101,4309,yes
26101,4372,not voting
26101,4048,yes
26101,3472,yes
26101,4373,yes
26101,4065,yes
26101,3337,yes
26101,4374,yes
26101,4375,yes
26101,4310,yes
26101,3186,yes
26101,4311,yes
26101,4312,yes
26101,4313,absent
26101,3478,yes
26101,4684,yes
26101,4314,yes
26101,3762,yes
26101,4315,yes
26101,3167,yes
26101,4316,yes
26101,4093,absent
26101,4683,absent
26101,4317,yes
26101,4318,yes
26101,4319,not voting
26101,4320,yes
26101,4321,yes
26101,4322,yes
26101,4323,yes
26101,4350,yes
26101,3169,yes
26101,4355,not voting
26101,4624,yes
26101,4351,yes
26101,4352,yes
26101,4324,yes
26101,4325,yes
26101,3926,yes
26101,4353,yes
25338,3492,not voting
25338,4014,absent
25338,4339,yes
25338,4340,yes
25338,3967,abstain
25338,4306,yes
25338,4341,absent
25338,4342,yes
25338,4344,no
25338,4345,yes
25338,4346,abstain
25338,4085,not voting
25338,4347,yes
25338,4041,no
25338,3184,yes
25338,4348,yes
25338,4369,yes
25338,4370,yes
25338,4371,no
25338,3464,yes
25338,4349,not voting
25338,3230,absent
25338,4307,yes
25338,4308,yes
25338,4309,absent
25338,4372,yes
25338,4048,yes
25338,3472,not voting
25338,4373,yes
25338,4065,absent
25338,3337,yes
25338,4374,yes
25338,4375,abstain
25338,4310,yes
25338,3186,yes
25338,4311,no
25338,4312,abstain
25338,4313,yes
25338,3478,no
25338,4684,absent
25338,4314,yes
25338,3762,yes
25338,4315,yes
25338,3167,no
25338,4316,yes
25338,4093,yes
25338,4683,yes
25338,4317,not voting
25338,4318,yes
25338,4319,yes
25338,4320,yes
25338,4321,no
25338,4322,yes
25338,4323,yes
25338,4350,yes
25338,3169,yes
25338,4355,yes
25338,4351,yes
25338,4352,yes
25338,4324,yes
25338,4325,yes
25338,3926,abstain
25338,4353,yes
28421,3492,yes
28421,4014,absent
28421,4339,yes
28421,4340,absent
28421,3967,absent
28421,4306,absent
28421,4342,yes
28421,4344,yes
28421,4346,yes
28421,4085,not voting
28421,4347,yes
28421,4041,absent
28421,3184,absent
28421,4348,yes
28421,4369,yes
28421,4370,absent
28421,4371,yes
28421,3464,absent
28421,4349,yes
28421,3230,yes
28421,4307,absent
28421,4308,not voting
28421,4309,yes
28421,4372,yes
28421,4048,absent
28421,3472,yes
28421,4373,yes
28421,4065,absent
28421,3337,yes
28421,4374,yes
28421,4375,yes
28421,4310,yes
28421,3186,yes
28421,4311,yes
28421,4312,yes
28421,4313,yes
28421,3478,yes
28421,4314,yes
28421,4345,yes
28421,3762,yes
28421,4315,absent
28421,3167,absent
28421,4316,yes
28421,4093,yes
28421,4317,yes
28421,4318,yes
28421,4319,yes
28421,4320,yes
28421,4321,not voting
28421,4322,yes
28421,4323,absent
28421,4350,absent
28421,3169,yes
28421,4355,yes
28421,4624,yes
28421,4351,yes
28421,4352,yes
28421,4216,not voting
28421,4324,yes
28421,4325,yes
28421,3926,yes
28421,4353,absent
28421,3484,not voting
29959,3492,yes
29959,4014,abstain
29959,4339,yes
29959,4340,yes
29959,3967,absent
29959,4306,abstain
29959,4342,yes
29959,4344,yes
29959,4346,abstain
29959,4085,yes
29959,4347,yes
29959,4041,not voting
29959,3184,not voting
29959,4348,yes
29959,4369,abstain
29959,4370,abstain
29959,4371,yes
29959,3464,abstain
29959,4349,yes
29959,3230,yes
29959,4307,yes
29959,4308,absent
29959,4309,abstain
29959,4372,yes
29959,4048,absent
29959,3472,yes
29959,4373,yes
29959,4065,yes
29959,3337,abstain
29959,4374,yes
29959,4375,not voting
29959,4310,yes
29959,3186,not voting
29959,4311,yes
29959,4312,yes
29959,4313,absent
29959,3478,yes
29959,4314,yes
29959,4345,absent
29959,3762,abstain
29959,4315,absent
29959,3167,yes
29959,4316,abstain
29959,4093,absent
29959,4317,yes
29959,4318,yes
29959,4319,yes
29959,4320,yes
29959,4321,absent
29959,4322,absent
29959,4323,yes
29959,4350,absent
29959,3169,yes
29959,4355,absent
29959,4624,yes
29959,4351,not voting
29959,4352,yes
29959,4216,not voting
29959,4324,yes
29959,4325,yes
29959,3926,yes
29959,4353,not voting
29959,3484,yes
26376,3492,no
26376,4014,yes
26376,4339,yes
26376,4340,yes
26376,3967,no
26376,4306,yes
26376,4342,yes
26376,4344,no
26376,4346,yes
26376,4085,no
26376,4347,yes
26376,4041,no
26376,3184,yes
26376,4348,yes
26376,4369,yes
26376,4370,yes
26376,4371,no
26376,3464,yes
26376,4349,abstain
26376,3230,yes
26376,4307,yes
26376,4308,yes
26376,4309,abstain
26376,4372,yes
26376,4048,yes
26376,3472,absent
26376,4373,yes
26376,4065,yes
26376,3337,yes
26376,4374,yes
26376,4375,yes
26376,4310,yes
26376,3186,yes
26376,4311,no
26376,4312,no
26376,4313,yes
26376,3478,no
26376,4684,yes
26376,4314,yes
26376,4345,yes
26376,3762,abstain
26376,4315,absent
26376,3167,absent
26376,4316,yes
26376,4093,abstain
26376,4683,not voting
26376,4317,yes
26376,4318,yes
26376,4319,yes
26376,4320,yes
26376,4321,absent
26376,4322,yes
26376,4323,absent
26376,4350,yes
26376,3169,absent
26376,4355,yes
26376,4624,no
26376,4351,yes
26376,4352,yes
26376,4324,yes
26376,4325,yes
26376,3926,no
26376,4353,yes
24588,3492,yes
24588,4014,yes
24588,4339,abstain
24588,4340,not voting
24588,3967,yes
24588,4306,yes
24588,4341,yes
24588,4342,abstain
24588,4344,yes
24588,4345,abstain
24588,4346,yes
24588,4085,yes
24588,4347,not voting
24588,4041,yes
24588,3184,yes
24588,4348,abstain
24588,4369,yes
24588,4370,yes
24588,4371,yes
24588,3464,yes
24588,4349,yes
24588,3230,yes
24588,4307,not voting
24588,4308,abstain
24588,4309,not voting
24588,4372,abstain
24588,4048,yes
24588,3472,yes
24588,4373,not voting
24588,4065,yes
24588,3337,yes
24588,4374,abstain
24588,4375,abstain
24588,4310,abstain
24588,3186,yes
24588,4311,yes
24588,4312,yes
24588,4313,absent
24588,3478,yes
24588,4684,yes
24588,4314,absent
24588,3762,absent
24588,4315,yes
24588,3167,yes
24588,4316,yes
24588,4093,yes
24588,4683,not voting
24588,4317,abstain
24588,4318,yes
24588,4319,yes
24588,4320,yes
24588,4321,yes
24588,4322,abstain
24588,4323,not voting
24588,4350,yes
24588,3169,not voting
24588,4355,abstain
24588,4351,not voting
24588,4352,not voting
24588,4324,yes
24588,4325,abstain
24588,3926,yes
24588,4353,yes
24847,3492,yes
24847,4014,yes
24847,4339,yes
24847,4340,yes
24847,3967,yes
24847,4306,yes
24847,4341,yes
24847,4342,yes
24847,4344,yes
24847,4345,yes
24847,4346,yes
24847,4085,yes
24847,4347,not voting
24847,4041,yes
24847,3184,yes
24847,4348,yes
24847,4369,yes
24847,4370,yes
24847,4371,yes
24847,3464,yes
24847,4349,yes
24847,3230,yes
24847,4307,yes
24847,4308,yes
24847,4309,yes
24847,4372,yes
24847,4048,yes
24847,3472,yes
24847,4373,yes
24847,4065,yes
24847,3337,yes
24847,4374,yes
24847,4375,yes
24847,4310,yes
24847,3186,not voting
24847,4311,yes
24847,4312,yes
24847,4313,yes
24847,3478,yes
24847,4684,yes
24847,4314,yes
24847,3762,yes
24847,4315,absent
24847,3167,yes
24847,4316,yes
24847,4093,yes
24847,4683,yes
24847,4317,yes
24847,4318,yes
24847,4319,absent
24847,4320,yes
24847,4321,yes
24847,4322,yes
24847,4323,absent
24847,4350,yes
24847,3169,yes
24847,4355,yes
24847,4351,yes
24847,4352,not voting
24847,4324,not voting
24847,4325,yes
24847,3926,yes
24847,4353,not voting
26914,3492,not voting
26914,4014,yes
26914,4339,yes
26914,4340,absent
26914,3967,yes
26914,4306,yes
26914,4342,yes
26914,4344,yes
26914,4346,yes
26914,4085,yes
26914,4347,yes
26914,4041,yes
26914,3184,yes
26914,4348,yes
26914,4369,yes
26914,4370,yes
26914,4371,not voting
26914,3464,absent
26914,4349,yes
26914,3230,absent
26914,4307,yes
26914,4308,yes
26914,4309,yes
26914,4372,yes
26914,4048,yes
26914,3472,yes
26914,4373,yes
26914,4065,yes
26914,3337,yes
26914,4374,yes
26914,4375,not voting
26914,4310,yes
26914,3186,yes
26914,4311,not voting
26914,4312,yes
26914,4313,not voting
26914,3478,absent
26914,4684,not voting
26914,4314,yes
26914,4345,yes
26914,3762,yes
26914,4315,yes
26914,3167,yes
26914,4316,yes
26914,4093,yes
26914,4683,absent
26914,4317,yes
26914,4318,yes
26914,4319,yes
26914,4320,yes
26914,4321,abstain
26914,4322,yes
26914,4323,yes
26914,4350,yes
26914,3169,not voting
26914,4355,yes
26914,4624,yes
26914,4351,yes
26914,4352,yes
26914,4324,yes
26914,4325,yes
26914,3926,yes
26914,4353,yes
27959,3492,yes
27959,4014,abstain
27959,4339,absent
27959,4340,yes
27959,3967,yes
27959,4306,abstain
27959,4342,yes
27959,4344,yes
27959,4346,abstain
27959,4085,yes
27959,4347,yes
27959,4041,yes
27959,3184,not voting
27959,4348,yes
27959,4369,absent
27959,4370,abstain
27959,4371,yes
27959,3464,absent
27959,4349,yes
27959,3230,abstain
27959,4307,yes
27959,4308,yes
27959,4309,yes
27959,4372,yes
27959,4048,absent
27959,3472,yes
27959,4373,absent
27959,4065,abstain
27959,3337,absent
27959,4374,not voting
27959,4375,yes
27959,4310,yes
27959,3186,absent
27959,4311,yes
27959,4312,yes
27959,4313,yes
27959,3478,yes
27959,4314,yes
27959,4345,yes
27959,3762,yes
27959,4315,absent
27959,3167,yes
27959,4316,absent
27959,4093,yes
27959,4317,yes
27959,4318,yes
27959,4319,yes
27959,4320,yes
27959,4321,absent
27959,4322,not voting
27959,4323,yes
27959,4350,absent
27959,3169,yes
27959,4355,absent
27959,4624,yes
27959,4351,yes
27959,4352,yes
27959,4216,not voting
27959,4324,abstain
27959,4325,absent
27959,3926,yes
27959,4353,absent
27959,3484,absent
24381,3492,yes
24381,4014,yes
24381,4339,yes
24381,4340,yes
24381,3967,yes
24381,4306,absent
24381,4341,absent
24381,4342,yes
24381,4344,yes
24381,4345,yes
24381,4346,yes
24381,4085,yes
24381,4347,yes
24381,4041,yes
24381,3184,yes
24381,4348,yes
24381,4369,yes
24381,4370,yes
24381,4371,yes
24381,3464,yes
24381,4349,yes
24381,3230,yes
24381,4307,abstain
24381,4308,yes
24381,4309,yes
24381,4372,yes
24381,4048,yes
24381,3472,yes
24381,4373,yes
24381,4065,yes
24381,3337,yes
24381,4374,yes
24381,4375,yes
24381,4310,yes
24381,3186,yes
24381,4311,yes
24381,4312,yes
24381,4313,absent
24381,3478,yes
24381,4684,yes
24381,4314,yes
24381,3762,yes
24381,4315,yes
24381,3167,yes
24381,4316,yes
24381,4093,yes
24381,4683,yes
24381,4317,yes
24381,4318,yes
24381,4319,yes
24381,4320,absent
24381,4321,yes
24381,4322,yes
24381,4323,yes
24381,4350,yes
24381,3169,yes
24381,4355,yes
24381,4351,yes
24381,4352,yes
24381,4324,yes
24381,4325,yes
24381,3926,yes
24381,4353,yes
31807,3492,yes
31807,4014,not voting
31807,4339,yes
31807,4340,not voting
31807,3967,not voting
31807,4306,not voting
31807,4342,yes
31807,4344,yes
31807,4346,abstain
31807,4085,yes
31807,4347,yes
31807,4041,yes
31807,3184,not voting
31807,4348,yes
31807,4369,not voting
31807,4370,absent
31807,4371,not voting
31807,3464,absent
31807,4349,absent
31807,3230,yes
31807,4307,yes
31807,4308,yes
31807,4309,yes
31807,4372,yes
31807,4048,absent
31807,3472,yes
31807,4373,yes
31807,4065,absent
31807,3337,absent
31807,4374,not voting
31807,4375,yes
31807,4310,yes
31807,3186,yes
31807,4311,yes
31807,4312,yes
31807,4313,not voting
31807,3478,absent
31807,4314,yes
31807,4345,not voting
31807,3762,absent
31807,4315,absent
31807,3167,not voting
31807,4316,yes
31807,4093,yes
31807,4317,yes
31807,4318,yes
31807,4319,absent
31807,4320,yes
31807,4321,not voting
31807,4322,not voting
31807,4323,yes
31807,4350,absent
31807,3169,yes
31807,4355,absent
31807,4624,yes
31807,4351,yes
31807,4352,yes
31807,4216,absent
31807,4324,not voting
31807,4325,yes
31807,3926,yes
31807,4353,absent
31807,3484,absent
27456,3492,yes
27456,4014,abstain
27456,4339,yes
27456,4340,yes
27456,3967,yes
27456,4306,abstain
27456,4342,absent
27456,4344,yes
27456,4346,abstain
27456,4085,yes
27456,4347,yes
27456,4041,yes
27456,3184,not voting
27456,4348,yes
27456,4369,yes
27456,4370,abstain
27456,4371,yes
27456,3464,absent
27456,4349,not voting
27456,3230,absent
27456,4307,yes
27456,4308,yes
27456,4309,yes
27456,4372,yes
27456,4048,absent
27456,3472,yes
27456,4373,yes
27456,4065,absent
27456,3337,absent
27456,4374,yes
27456,4375,yes
27456,4310,yes
27456,3186,abstain
27456,4311,yes
27456,4312,yes
27456,4313,not voting
27456,3478,absent
27456,4314,yes
27456,4345,yes
27456,3762,yes
27456,4315,absent
27456,3167,yes
27456,4316,abstain
27456,4093,yes
27456,4317,yes
27456,4318,yes
27456,4319,yes
27456,4320,yes
27456,4321,yes
27456,4322,absent
27456,4323,absent
27456,4350,yes
27456,3169,yes
27456,4355,absent
27456,4624,yes
27456,4351,yes
27456,4352,yes
27456,4216,not voting
27456,4324,not voting
27456,4325,yes
27456,3926,yes
27456,4353,abstain
27456,3484,absent
26189,3492,yes
26189,4014,yes
26189,4339,yes
26189,4340,yes
26189,3967,yes
26189,4306,yes
26189,4342,yes
26189,4344,yes
26189,4345,yes
26189,4346,abstain
26189,4085,yes
26189,4347,yes
26189,4041,yes
26189,3184,yes
26189,4348,yes
26189,4369,yes
26189,4370,yes
26189,4371,yes
26189,3464,yes
26189,4349,yes
26189,3230,yes
26189,4307,absent
26189,4308,yes
26189,4309,yes
26189,4372,yes
26189,4048,yes
26189,3472,yes
26189,4373,yes
26189,4065,yes
26189,3337,yes
26189,4374,absent
26189,4375,yes
26189,4310,yes
26189,3186,yes
26189,4311,yes
26189,4312,yes
26189,4313,yes
26189,3478,yes
26189,4684,not voting
26189,4314,yes
26189,3762,yes
26189,4315,yes
26189,3167,yes
26189,4316,yes
26189,4093,absent
26189,4683,not voting
26189,4317,yes
26189,4318,yes
26189,4319,not voting
26189,4320,yes
26189,4321,yes
26189,4322,yes
26189,4323,yes
26189,4350,yes
26189,3169,yes
26189,4355,absent
26189,4624,yes
26189,4351,yes
26189,4352,yes
26189,4324,yes
26189,4325,yes
26189,3926,yes
26189,4353,not voting
25172,3492,not voting
25172,4014,yes
25172,4339,yes
25172,4340,yes
25172,3967,yes
25172,4306,yes
25172,4341,yes
25172,4342,yes
25172,4344,yes
25172,4345,yes
25172,4346,yes
25172,4085,not voting
25172,4347,yes
25172,4041,yes
25172,3184,yes
25172,4348,yes
25172,4369,yes
25172,4370,yes
25172,4371,yes
25172,3464,yes
25172,4349,absent
25172,3230,absent
25172,4307,yes
25172,4308,yes
25172,4309,yes
25172,4372,yes
25172,4048,yes
25172,3472,yes
25172,4373,yes
25172,4065,absent
25172,3337,yes
25172,4374,yes
25172,4375,yes
25172,4310,not voting
25172,3186,yes
25172,4311,yes
25172,4312,yes
25172,4313,yes
25172,3478,yes
25172,4684,not voting
25172,4314,yes
25172,3762,yes
25172,4315,yes
25172,3167,not voting
25172,4316,yes
25172,4093,yes
25172,4683,not voting
25172,4317,absent
25172,4318,yes
25172,4319,yes
25172,4320,yes
25172,4321,yes
25172,4322,not voting
25172,4323,yes
25172,4350,yes
25172,3169,yes
25172,4355,yes
25172,4351,yes
25172,4352,yes
25172,4324,yes
25172,4325,yes
25172,3926,yes
25172,4353,yes
25430,3492,yes
25430,4014,not voting
25430,4339,yes
25430,4340,yes
25430,3967,absent
25430,4306,yes
25430,4341,absent
25430,4342,yes
25430,4344,yes
25430,4345,yes
25430,4346,yes
25430,4085,not voting
25430,4347,yes
25430,4041,yes
25430,3184,yes
25430,4348,yes
25430,4369,yes
25430,4370,yes
25430,4371,yes
25430,3464,yes
25430,4349,not voting
25430,3230,yes
25430,4307,yes
25430,4308,yes
25430,4309,absent
25430,4372,yes
25430,4048,not voting
25430,3472,absent
25430,4373,yes
25430,4065,not voting
25430,3337,yes
25430,4374,yes
25430,4375,yes
25430,4310,yes
25430,3186,yes
25430,4311,absent
25430,4312,not voting
25430,4313,yes
25430,3478,absent
25430,4684,not voting
25430,4314,yes
25430,3762,yes
25430,4315,not voting
25430,3167,yes
25430,4316,yes
25430,4093,yes
25430,4683,not voting
25430,4317,yes
25430,4318,yes
25430,4319,absent
25430,4320,yes
25430,4321,yes
25430,4322,yes
25430,4323,yes
25430,4350,yes
25430,3169,yes
25430,4355,yes
25430,4351,yes
25430,4352,yes
25430,4324,yes
25430,4325,yes
25430,3926,yes
25430,4353,absent
31575,3492,yes
31575,4014,not voting
31575,4339,yes
31575,4340,yes
31575,3967,yes
31575,4306,yes
31575,4342,yes
31575,4344,yes
31575,4346,yes
31575,4085,yes
31575,4347,yes
31575,4041,yes
31575,3184,yes
31575,4348,yes
31575,4369,not voting
31575,4370,not voting
31575,4371,absent
31575,3464,absent
31575,4349,yes
31575,3230,yes
31575,4307,yes
31575,4308,yes
31575,4309,yes
31575,4372,yes
31575,4048,absent
31575,3472,yes
31575,4373,yes
31575,4065,yes
31575,3337,absent
31575,4374,yes
31575,4375,yes
31575,4310,yes
