id,legislative_session:number,start_date,item:title,item:number,motion:title,
21006,21,2014-07-28,VÝSLEDEK POPTÁVKOVÉHO ŘÍZENÍ NA POSKYTNUTÍ ÚVĚRU NA KOFINANCOVÁNÍ AKCÍ. ZAŘAZENÝCH V PROGRAMU VÝSTAVBY,6,Kdo souhlasí s výsledkem poptávkového řízení na poskytnutí úvěru a uzavřením smlouvy o úvěru na kofinancování akcí s Českou spořitelnou a.s.?,
21007,21,2014-07-28,různé,7,"Kdo souhlasí s tím, abychom informaci o stanovisku odboru dopravy MMk k našemu požadavku na omezení těžké nákl. dopravy vzali na vědomí",
21008,21,2014-07-28,různé,7,Kdo souhlasí s cenovou nabídkou V K M na vyčištění uličních vpustí,
21009,21,2014-07-28,různé,7,Kdo souhlasí se záměrem vybudovat v obci varovný systém pomocí rozvodu optovodičů?,
21010,21,2014-07-28,různé,7,Kdo souhlasí s uzavřením směnné smlouvy s MUDr. Brejníkem,
21011,21,2014-07-28,usnesení a závěr,9,Kdo souhlasí s navrženým usnesením?,
22001,22,2014-09-29,program,1,hlasování o programu,
22002,22,2014-09-29,KONTROLA PLNĚNÍ USNESENÍ 20. ZASEDÁNÍ,2,"Kdo souhlasí, abychom vzali informaci o kontrole plnění usnesení 20. zasedání na vědomí?'",
22003,22,2014-09-29,ZPRÁVA O HOSPODAŘENÍ OBCE K 31.8.2014,3,"Kdo souhlasí, abychom vzali zprávu o hospodaření obce k 30.6.2014 na vědomí",
22004,22,2014-09-29,INFORMACE O PROGRAMU VÝSTAVBY A JEHO PLNĚNÍ V UPLYNULÉM VOLEBNÍM OBDOBÍ,4,Kdo souhlasí s tímto programem výstavby?,
22005,22,2014-09-29,SMĚNY A ODKOUPENÍ POZEMKŮ,5,"Kdo souhlasí s návrhem kupní smlouvy na prodej pozemku pare, st. č. 506?",
22006,22,2014-09-29,různé,7,Kdo souhlasí se zakoupením dvou trezorů,
22007,22,2014-09-29,různé,7,"Kdo souhlasí s přijetím dotací z rozpočtu Středočeského kraje a uzavřením smluv o poskytnutí dotace na akci Výtvarná dílna pro děti a dospělé ve výši 1.000.000,— Kč a na akci Revitalizace lesoparku Háj ve výši 1.573.093,— Kč",
22008,22,2014-09-29,různé,7,"Kdo souhlasí s výběrem zhotovitele společností ECQDIS za 738.100,— Kč vč. DPH na projekt „Aplikace EVVQ při prosazování environmentálních funkcí krajiny a stabilizace rozsahu zastavěné části území v rámci přípravy, projednání a realizace změny č.l Územně plánovací dokumentace obce Braškov'?",
22009,22,2014-09-29,různé,7,"Kdo souhlasí s výběrem zhotovitele na akci „Stavební úpravy a rozšíření kapacity MŠ' firmou HORACOMPRANY s.r.o. za 7.631.004,42 Kč vč. DPH",
22010,22,2014-09-29,různé,7,"Kdo souhlasí s výběrem zhotovitele na akci „Výtvarná dílna pro děti a dospělé' firmou KOSTAV s.r.0. za 2.715.716,- Kč bez DPH",
22011,22,2014-09-29,různé,7,"Kdo souhlasí s výběrem techn. dozoru investora ing. Janem Rysem na stavby „Stavební úpravy a rozšíření kapacity MŠ Braškov', „Braškov - lokalita Toskánka - komunikace pro pěší' a „Výtvarná dílna pro děti a dospělé' rozšíření kapacity MŠ'",
22012,22,2014-09-29,různé,7,"Kdo souhlasí s úhradou částky 855.520,— Kč bez DPH za vícepráce na akci „Vítejte v Braškověpodpora a rozvoj cestovního ruchu v obci Braškov'?",
22013,22,2014-09-29,různé,7,"Kdo souhlasí s souhlasí s úhradou částky 949.806,- Kč bez DPH za vícepráce za zhotovení vjezdů a s úhradou částky 105.000,- Kč bez DPH za osvětlení na akci „Braškov - lokalita Toskánka - Komunikace pro pěší'?",
22014,22,2014-09-29,různé,7,Kdo souhlasí s výběrem ing. Hlavatého jako administrátora na akci „Snížení prašnosti v obci Braškov' za 48 tis. Kč?,
22015,22,2014-09-29,usnesení a závěr,9,Kdo souhlasí s navrženým usnesením?,
23001,23,2014-10-06,program,1,hlasování o programu,
23002,23,2014-10-06,program,1,Kdo souhlasí se složením návrhové komise?,
23003,23,2014-10-06,ODSOUHLASENÍ ZMĚNY ZHOTOVITELE AKCE „STAVEBNÍ ÚPRAVY A ROZŠÍŘENÍ KAPACITY MŠ BRAŠKOV,2,"Kdo souhlasí s výběrem zhotovitele akce „Stavební úpravy a rozšíření kapacity MŠ Braškov' spol. s r.o. KOSTAV, Malé Kyšice za cenu 7.839.720,91 vč. DPH a dokončením akce do 15.5.2014?",
23004,23,2014-10-06,usnesení a závěr,4,Kdo souhlasí s navrženým usnesením?,
